x-axis,1,2
second,Volt,Volt
-7.200E-03,+161.508E-03,+72.104E-03
-7.100E-03,+162.935E-03,+74.717E-03
-7.000E-03,+164.262E-03,+70.697E-03
-6.900E-03,+165.287E-03,+74.516E-03
-6.800E-03,+166.775E-03,+74.114E-03
-6.700E-03,+168.141E-03,+71.099E-03
-6.600E-03,+169.568E-03,+74.717E-03
-6.500E-03,+170.493E-03,+69.692E-03
-6.400E-03,+172.302E-03,+73.511E-03
-6.300E-03,+173.347E-03,+74.315E-03
-6.200E-03,+174.775E-03,+69.692E-03
-6.100E-03,+175.820E-03,+73.511E-03
-6.000E-03,+177.126E-03,+69.692E-03
-5.900E-03,+178.553E-03,+72.506E-03
-5.800E-03,+179.840E-03,+69.692E-03
-5.700E-03,+181.347E-03,+69.692E-03
-5.600E-03,+182.332E-03,+69.692E-03
-5.500E-03,+183.759E-03,+69.692E-03
-5.400E-03,+185.187E-03,+69.692E-03
-5.300E-03,+186.373E-03,+69.692E-03
-5.200E-03,+187.880E-03,+69.692E-03
-5.100E-03,+188.965E-03,+69.692E-03
-5.000E-03,+190.393E-03,+64.667E-03
-4.900E-03,+191.820E-03,+68.888E-03
-4.800E-03,+192.905E-03,+69.692E-03
-4.700E-03,+194.171E-03,+67.079E-03
-4.600E-03,+195.418E-03,+69.692E-03
-4.500E-03,+196.523E-03,+68.687E-03
-4.400E-03,+197.950E-03,+64.667E-03
-4.300E-03,+199.378E-03,+69.692E-03
-4.200E-03,+200.805E-03,+69.692E-03
-4.100E-03,+201.950E-03,+67.481E-03
-4.000E-03,+203.458E-03,+66.677E-03
-3.900E-03,+204.584E-03,+68.486E-03
-3.800E-03,+206.011E-03,+65.069E-03
-3.700E-03,+207.438E-03,+64.667E-03
-3.600E-03,+208.865E-03,+69.692E-03
-3.500E-03,+209.991E-03,+64.667E-03
-3.400E-03,+211.719E-03,+66.878E-03
-3.300E-03,+212.644E-03,+66.074E-03
-3.200E-03,+214.071E-03,+64.667E-03
-3.100E-03,+215.498E-03,+69.692E-03
-3.000E-03,+216.925E-03,+65.672E-03
-2.900E-03,+218.031E-03,+69.692E-03
-2.800E-03,+219.538E-03,+64.667E-03
-2.700E-03,+221.046E-03,+66.275E-03
-2.600E-03,+222.051E-03,+64.667E-03
-2.500E-03,+223.558E-03,+64.667E-03
-2.400E-03,+224.986E-03,+64.667E-03
-2.300E-03,+225.910E-03,+64.667E-03
-2.200E-03,+227.337E-03,+64.667E-03
-2.100E-03,+228.764E-03,+64.667E-03
-2.000E-03,+230.192E-03,+64.667E-03
-1.900E-03,+231.619E-03,+64.667E-03
-1.800E-03,+233.046E-03,+64.667E-03
-1.700E-03,+234.111E-03,+64.667E-03
-1.600E-03,+235.900E-03,+64.667E-03
-1.500E-03,+236.825E-03,+64.667E-03
-1.400E-03,+238.131E-03,+64.667E-03
-1.300E-03,+239.177E-03,+64.667E-03
-1.200E-03,+240.644E-03,+64.667E-03
